gold_hard,input,llm_soft,llm_hard
C,"FACT: birds are a vehicle for spreading the seeds of a plant
Q: It's quite common for birds feeding on seeds from flowering trees in some tropical waters to get weighed down, pricked and even entangled in the branches because
A: seeds sprout better on the ground
B: smooth seeds need water to reach other islands
C: the seeds have a thick, sticky coating with hooks
D: scavengers also hunt for seeds with mucousy coatings","[{' C': -3.7505437e-05, ' D': -10.234603, ' B': -13.976974, ' A': -14.021376, ' E': -17.170942}]", C
A,"FACT: predators eat prey
Q: Catfish are what
A: cannibals
B: fairies
C: grapes
D: unicorns","[{' C': -0.55635744, ' B': -1.40557, ' A': -1.7091589, ' D': -7.696623, ' E': -11.872533}]", C
C,"FACT: sometimes piles of rock are formed by melting glaciers depositing rocks
Q: What can melting glaciers deposit?
A: heaps of ice cubes
B: heaps of confused penguins
C: heaps of crystalline solids
D: heaps of coral reef","[{' C': -1.6282536e-05, ' D': -11.052422, ' A': -14.747834, ' B': -16.280916, ' E': -19.199373}]", C
C,"FACT: scavengers eat dead organisms
Q: Which would a scavenger most likely eat?
A: a swimming fish
B: a nesting bird
C: run over deer
D: a skulking hyena","[{' C': -0.00020871071, ' D': -8.502604, ' B': -12.605409, ' A': -12.9262705, ' E': -19.789385}]", C
C,"FACT: a telescope is used for observing the sky
Q: If you had a telescope what is something meant to be viewed by it?
A: Greater Pewee
B: Vibrio
C: Alcor
D: Heisenberg","[{' C': -0.0011630979, ' D': -7.3140287, ' A': -7.6840773, ' B': -10.224719, ' E': -18.158335}]", C
C,"FACT: if something is in the sunlight then that something will absorb solar energy
Q: Solar energy is adsorbed by
A: planted flowers under the moonlight
B: potted flowers in a windowless room
C: planted flowers on a bright, clear day
D: seeds that have just been planted in the ground","[{' C': -2.6538237e-05, ' D': -10.655224, ' A': -13.249209, ' B': -13.619045, ' E': -17.838604}]", C
C,"FACT: pencil lead contains mineral graphite
Q: Which part of a pencil comes most directly from rocks?
A: eraser
B: logo
C: the middle
D: wood","[{' C': -0.090452075, ' D': -2.447958, ' A': -11.4456835, ' B': -13.655721, ' E': -16.277073}]", C
C,"FACT: a plant requires photosynthesis to grow
Q: What requires photosynthesis to grow?
A: hills
B: planets
C: flora
D: people","[{' C': -1.8841804e-07, ' A': -15.819275, ' D': -16.880325, ' B': -17.21402, ' E': -20.425003}]", C
C,"FACT: if gas is heated then that gas will rise
Q: What will air usually do when heated up beyond a certain point?
A: it will fall
B: it will remain
C: it will ascend
D: it will die","[{' C': -6.3900848e-06, ' A': -12.371168, ' B': -13.412535, ' D': -14.1919155, ' E': -18.623098}]", C
C,"FACT: an animal 's brain controls that animal
Q: Which is the most accurate statement?
A: a phone's brain controls its body
B: a rock's brain controls its body
C: a sloth's brain controls its body
D: a bacteria's brain controls its body","[{' C': -1.022884e-06, ' D': -14.119873, ' B': -15.508553, ' A': -15.540451, ' E': -19.879585}]", C
C,"FACT: rocks sometimes contain iron
Q: A student is studying different aspects of science, and today's area is magnetic properties. The student has a magnet, and is testing which sort of objects the magnet will have an attraction to. The student is surprised that the magnet tugs itself towards
A: a plastic cup
B: a plaster wall
C: a grey stone
D: a paper plate","[{' C': -3.988961e-05, ' D': -10.155183, ' A': -14.214251, ' B': -14.885781, ' E': -18.435692}]", C
C,"FACT: a cactus stores water
Q: In the desert, the cactus is a rare source of
A: food
B: shelter
C: moisture
D: shade","[{' C': -7.8540467e-07, ' D': -14.240181, ' A': -15.837226, ' B': -16.615654, ' E': -19.772385}]", C
A,"FACT: as distance from an object decreases , that object will appear larger
Q: if a person looked a their head in a mirror, and moved toward it, what would happen?
A: the head would start to grow
B: the head would disappear
C: the head would start to shrink
D: the head would explode","[{' C': -0.384155, ' A': -1.1435546, ' B': -8.315147, ' D': -10.029532, ' E': -13.6801605}]", C
B,"FACT: December is during the summer in the southern hemisphere
Q: December is during the summer in the southern what?
A: states
B: division
C: cities
D: counties","[{' C': -0.18528302, ' D': -1.9658308, ' B': -4.2111998, ' A': -4.250453, ' E': -12.1765}]", C
C,"FACT: carbohydrates are made of sugars
Q: Which of the following was made from sugar?
A: oxygen
B: meat
C: bread
D: flour","[{' C': -0.056628656, ' D': -2.8995087, ' B': -12.874553, ' A': -12.965008, ' E': -18.519405}]", C
B,"FACT: large fins can be used to move quickly through water
Q: In some fish, their fins may be used for
A: back pats
B: evenness
C: high-fives
D: magical spells","[{' C': -0.04018136, ' D': -3.2569246, ' A': -7.175946, ' B': -9.110593, ' E': -12.686383}]", C
C,"FACT: an incandescent light bulb converts electricity into light by sending electricity through a filament
Q: Tungsten is a metal which is found in large amounts in filaments, which are used in incandescent light bulbs. These light bulbs work because
A: light bulbs get very warm
B: filaments are able to freeze
C: the filament glows warmly
D: the filament catches fire","[{' C': -2.8138238e-06, ' D': -13.52878, ' A': -13.684084, ' B': -14.886386, ' E': -18.115648}]", C
C,"FACT: a thermal conductor is made of materials that conduct thermal energy
Q: A thermal conductor may conduct energy from
A: ice
B: stone
C: sunshine
D: fabric","[{' C': -3.3928238e-05, ' D': -10.985202, ' B': -11.267657, ' A': -12.362117, ' E': -20.453356}]", C
C,"FACT: biofuel is used to produce electricity by burning
Q: An example of biofuel could be
A: metal
B: the sun
C: leaves
D: the wind","[{' C': -0.28390712, ' D': -1.4003469, ' A': -7.5614643, ' B': -8.935937, ' E': -14.541741}]", C
C,"FACT: a living thing is made of cells
Q: All living things are made of parts that contain a
A: blood vessel
B: heart
C: nucleus
D: skeleton","[{' C': -1.1430258e-06, ' D': -13.917717, ' A': -15.360603, ' B': -17.138145, ' E': -19.382607}]", C
C,"FACT: recycling nonrenewable resources has a positive impact on the conservation of those resources
Q: To positively impact the environment
A: toss plastic bottles in trash receptacles
B: use plastic knives and forks for every meal
C: scrap metal from old buildings is processed to be used for new construction
D: buy a less fuel efficient car","[{' C': -3.883893e-06, ' D': -13.212024, ' A': -13.286686, ' B': -14.663996, ' E': -18.662378}]", C
B,"FACT: An example of protecting the environment is creating protected areas
Q: A person could get in trouble for doing what in a protected environment?
A: volunteering
B: hunting
C: studying the environment
D: working","[{' C': -0.60481, ' B': -1.0170949, ' D': -2.3841527, ' A': -11.4446535, ' E': -17.092495}]", C
C,"FACT: natural gas is a source of heat by burning
Q: Many families survive the winter thanks to
A: tv
B: AC unit
C: furnace
D: fridge","[{' C': -7.8540467e-07, ' D': -14.60968, ' A': -15.225105, ' B': -15.849861, ' E': -19.112267}]", C
D,"FACT: a closed circuit has continuous path
Q: Which is likely to have a continuous path of electricity while in use?
A: a balloon
B: a string
C: a soda can
D: an iPhone","[{' C': -0.008834609, ' D': -4.8544, ' B': -6.9658422, ' A': -9.751174, ' E': -18.053045}]", C
C,"FACT: An example of recycling is using an object to make a new object
Q: If a person wants to help the environment, that person should
A: leave the faucet open.
B: watch a lot of TV
C: reuse pieces of paper
D: buy a new car","[{' C': -1.8601542e-06, ' D': -13.43448, ' A': -15.136216, ' B': -15.191682, ' E': -19.786064}]", C
C,"FACT: digestion is when stomach acid breaks down food
Q: When food is reduced in the stomach
A: the mind needs time to digest
B: take a second to digest what I said
C: nutrients are being deconstructed
D: reader's digest is a body of works","[{' C': -2.987608e-05, ' D': -10.543838, ' A': -13.059233, ' B': -13.468702, ' E': -17.585135}]", C
C,"FACT: a plateau is formed by a buildup of cooled lava
Q: A mountain top heats and lava flows, resulting in
A: a hot golden leaf
B: a cold deep sea
C: a raised portion of land
D: a sunken valley of ice","[{' C': -7.8540467e-07, ' A': -14.483513, ' D': -15.447867, ' B': -15.711211, ' E': -19.868637}]", C
C,"FACT: steam is a kind of water above 100 degrees celsius
Q: Which of the following is true?
A: lemonade can be heated to form water
B: lemonade can be cooled to form steam
C: lemonade can be heated to form steam
D: water can be cooled to form steam","[{' C': -0.26382008, ' D': -1.4615129, ' B': -12.737796, ' A': -15.671711, ' E': -17.258867}]", C
D,"FACT: some light bulbs convert electricity into light and heat energy
Q: The production of lightbulbs effects the
A: brain
B: blood cells
C: air
D: ocean","[{' C': -0.00047112093, ' D': -7.719495, ' A': -10.537626, ' B': -14.941922, ' E': -17.172918}]", C
C,"FACT: using a car causes pollution
Q: What will happen if more people bike instead of drive cars?
A: more cars will be bought
B: more deer will get hit by cars
C: it will be easier to breathe
D: less people will ride bikes","[{' C': -3.4089344e-06, ' D': -12.578631, ' B': -17.604486, ' A': -18.041925, ' E': -18.460077}]", C
C,"FACT: birds sometimes eat seeds
Q: While robins refuse to eat much aside from insects, worms and fruit, most birds can make a nice meal out of
A: potato boxes
B: small beds
C: wildflower kernels
D: grass stains","[{' C': -7.982734e-05, ' D': -9.451037, ' A': -13.609851, ' B': -15.950084, ' E': -17.563425}]", C
C,"FACT: An example of creating an alternative fuel is turning plant material into fuel
Q: An example of creating an alternative fuel is turning what material into fuel?
A: sand
B: mineral
C: vegetation
D: rocks","[{' C': -1.5006569e-06, ' A': -13.832894, ' B': -14.843408, ' D': -15.463563, ' E': -19.86525}]", C
C,"FACT: a desert environment is usually hot in temperature
Q: Which thrives in unusually hot and dry places?
A: jellyfish
B: arctic foxes
C: fennec foxes
D: polar bears","[{' C': -0.00047171512, ' B': -7.6720643, ' A': -12.117261, ' D': -14.665296, ' E': -19.982138}]", C
D,"FACT: shivering is when an animal creates heat by shaking to keep the body warm
Q: Shivering is when an animal creates heat by shaking to keep the body what?
A: frozen
B: freezing
C: cold
D: agreeable temperature","[{' C': -0.041044705, ' D': -3.2145295, ' A': -10.275854, ' B': -12.179518, ' E': -16.913372}]", C
C,"FACT: hunting means humans kill animals in the wild
Q: A person is going to the woods to bag fresh venison. This person is
A: fishing
B: gardening
C: stalking
D: building","[{' C': -0.003723601, ' D': -5.7456675, ' A': -7.572868, ' B': -12.221939, ' E': -13.997947}]", C
C,"FACT: a riverbank is made of soil
Q: A riverbank is made of what?
A: animals
B: oceans
C: loam
D: bones","[{' C': -7.8540467e-07, ' A': -14.640068, ' B': -15.521034, ' D': -15.53083, ' E': -19.237854}]", C
C,"FACT: if something is a raw material in a process then that something is required for that process
Q: Coal and oil directly removed from the ground are
A: directly consumed
B: thrown away
C: made into products
D: stored underground","[{' C': -0.002454567, ' D': -6.0184917, ' A': -10.925222, ' B': -15.0216255, ' E': -17.980968}]", C
C,"FACT: adult amphibians live on land
Q: Which of these live on land as adults?
A: tiger sharks
B: electric eels
C: fire-bellied toads
D: catfish","[{' C': -7.3446927e-06, ' D': -11.844672, ' A': -15.614554, ' B': -17.134222, ' E': -20.243454}]", C
C,"FACT: oceans contains most of earth 's water
Q: 95% of the world's H2O is found in the
A: antartic
B: artic
C: seas
D: lakes","[{' C': -1.3306066e-05, ' A': -11.386595, ' B': -13.407591, ' D': -14.441656, ' E': -18.333418}]", C
C,"FACT: electrical conduction is when metals conduct electricity through metal
Q: Electrical conduction would be when a voltage flows through
A: a central nervous system
B: a long tree branch
C: a piece of steel wool
D: a body of water","[{' C': -4.6010214e-06, ' D': -12.936756, ' A': -13.24654, ' B': -14.58849, ' E': -18.920689}]", C
C,"FACT: a rocket engine is used to produce thrust by pushing gases out at a high speed
Q: A rocket's movement is most like a
A: rock
B: house
C: bag of gas
D: stone","[{' C': -0.00830858, ' D': -4.995476, ' A': -6.507187, ' B': -11.263756, ' E': -15.774444}]", C
C,"FACT: humans discarding waste in an environment causes harm to that environment
Q: If someone has a bag of old sandwich wrappers, they way that they can do damage to the area they live in is to
A: recycle them
B: re-purpose them
C: discard them
D: reuse them","[{' C': -0.0010251408, ' A': -6.8876667, ' D': -12.541468, ' B': -14.145274, ' E': -17.863276}]", C
C,"FACT: a grassland environment receives more rainfall than a desert
Q: Where would more water fall from the sky yearly?
A: inside of a mansion
B: a place where wild camels roam
C: a place where a lot of grass grows
D: on dark side of the moon","[{' C': -3.051303e-06, ' D': -13.4341755, ' A': -13.748996, ' B': -14.316439, ' E': -19.130825}]", C
C,"FACT: humans sometimes eat seeds
Q: A creature that is a biped and which regularly uses tools will occasionally enjoy munching on
A: kettle shards
B: old feces
C: chia seeds
D: hard rocks","[{' C': -1.7400124e-06, ' D': -13.889314, ' A': -14.430825, ' B': -15.380311, ' E': -18.344515}]", C
C,"FACT: An example of a mixture is clay mixed together
Q: An example of a mixture is
A: light
B: a molecule
C: terra cotta
D: gold","[{' C': -4.838501e-06, ' D': -12.33257, ' A': -14.830348, ' B': -16.060665, ' E': -18.115475}]", C
C,"FACT: coloration is used to find a mate by some animals
Q: Which of these helps some animals find mates by color?
A: hearing
B: smell
C: eyesight
D: nose","[{' C': -5.460492e-07, ' D': -14.976776, ' A': -15.080673, ' B': -17.512672, ' E': -19.091736}]", C
C,"FACT: living in an environment causes an organism to adapt to that environment
Q: Jamaican natives have a dark skin tone do to
A: lack of nutrients
B: camouflage
C: solar radiation
D: their diet","[{' C': -1.0323977e-05, ' D': -11.505259, ' B': -15.43184, ' A': -15.782541, ' E': -17.501238}]", C
