gold_hard,input,llm_soft,llm_hard
True,"On June 2017, the following claim was made: The Boeing 767 became the most frequently used airliner for North America and Europe transatlantic flights.
Q: Was this claim true or false?","[{'False': -0.011924052, 'True': -4.4351573, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Gamal Abdel Nasser's only funeral was in the capital of Iran.
Q: Was this claim true or false?","[{'False': -3.6482897e-06, 'True': -12.519793, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: John S. McCain Jr. graduated in 1901.
Q: Was this claim true or false?","[{'False': -4.0040345e-06, 'True': -12.405393, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: A. P. J. Abdul Kalam was not elected as President of India.
Q: Was this claim true or false?","[{'False': -0.00054649834, 'True': -7.512257, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Toy Story 2 was released by North Korea.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.187394, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Cordilleran Ice Sheet is made up mostly of snow.
Q: Was this claim true or false?","[{'False': -0.52643156, 'True': -0.89332914, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Celebrity Rehab with Dr. Drew was set in a warehouse.
Q: Was this claim true or false?","[{'False': -0.000116426294, 'True': -9.058359, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Mutiny on the Bounty is the second American film based on Mutiny on the Bounty, the Disneyland ride.
Q: Was this claim true or false?","[{'False': -2.9311614e-06, 'True': -12.736102, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Temple Grandin was directed by Christopher Nolan.
Q: Was this claim true or false?","[{'False': -4.361666e-06, 'True': -12.342945, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: One Dance reached number one in 2001.
Q: Was this claim true or false?","[{'False': -1.2622395e-06, 'True': -13.5039835, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Taarak Mehta Ka Ooltah Chashmah does not mean Taarak Mehta's Different Perspectives in English.
Q: Was this claim true or false?","[{'False': -5.197998e-06, 'True': -12.157728, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Trouble with the Curve was released in 2002.
Q: Was this claim true or false?","[{'False': -1.9765537e-06, 'True': -13.090257, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The basis of characters in many authors' books in Emperor Norton.
Q: Was this claim true or false?","[{'False': -1.5006569e-06, 'True': -13.400515, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Leslie Alexander hasn't ever been to New Jersey.
Q: Was this claim true or false?","[{'False': -0.000591883, 'True': -7.432385, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Nina Jacobson gave birth in 1965.
Q: Was this claim true or false?","[{'False': -2.5744682e-06, 'True': -12.865998, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: David Guggenheim is incapable of creating anything.
Q: Was this claim true or false?","[{'False': -2.693682e-06, 'True': -12.805797, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Doug Petrie appeared in a web-based film.
Q: Was this claim true or false?","[{'False': -0.62047994, 'True': -0.77151144, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Premier League Asia Trophy was formerly called the World Cup.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.38858, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Nice Guys is a romantic comedy.
Q: Was this claim true or false?","[{'False': -0.00011499579, 'True': -9.070564, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The British established administrative law in Uganda.
Q: Was this claim true or false?","[{'False': -0.0008082195, 'True': -7.1209707, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The New Jersey Turnpike only has 10 foot lanes.
Q: Was this claim true or false?","[{'False': -2.8138238e-06, 'True': -12.749865, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: House of Balloons is by a woman singer.
Q: Was this claim true or false?","[{'False': -4.0040345e-06, 'True': -12.430775, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Saw II is unreleased.
Q: Was this claim true or false?","[{'False': -1.1514188e-05, 'True': -11.365832, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: SpongeBob SquarePants is a movie.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.255128, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The Gettysburg Address was delivered exclusively by King George III.
Q: Was this claim true or false?","[{'False': -4.277735e-07, 'True': -14.667168, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Visigoths converted.
Q: Was this claim true or false?","[{'False': -0.016878963, 'True': -4.0901136, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: John S. McCain Jr. entered the submarine service and has a fan base.
Q: Was this claim true or false?","[{'False': -0.0026003723, 'True': -5.953383, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Alex Jones is exclusively a game show host.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -14.058174, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Battle of the Bastards is a battle that occurred in World War I.
Q: Was this claim true or false?","[{'False': -3.076318e-07, 'True': -14.7612, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Dawood Ibrahim is a separatist terrorist.
Q: Was this claim true or false?","[{'False': -0.09824194, 'True': -2.3690398, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Agent Raghav – Crime Branch was nominated for an award.
Q: Was this claim true or false?","[{'False': -0.08090846, 'True': -2.5546174, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Elizabeth I was the daughter of Vladimir Putin.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.899071, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Super Bowl XLV was played before February 6, 2011.
Q: Was this claim true or false?","[{'False': -0.03042693, 'True': -3.5075996, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Pharmacology deals with the obfuscation of cellular and organismal function in relation to chemicals.
Q: Was this claim true or false?","[{'False': -1.6207987e-06, 'True': -13.269014, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Mars is in the Andromeda galaxy.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.22097, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Cambridgeshire is outside England.
Q: Was this claim true or false?","[{'False': -7.8540467e-07, 'True': -13.978072, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: A.J. Styles is not a professional wrestler.
Q: Was this claim true or false?","[{'False': -1.1430258e-06, 'True': -13.629395, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Linkin Park was on hiatus from 2000 to 2005.
Q: Was this claim true or false?","[{'False': -0.015232987, 'True': -4.1918993, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: The IPhone 4 was designed by cats.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.415741, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Hollow Man has a sequel released in 2006 named Hollow Man 2.
Q: Was this claim true or false?","[{'False': -0.027678687, 'True': -3.6008978, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Cthulhu is a creation.
Q: Was this claim true or false?","[{'False': -2.4866502e-05, 'True': -10.6001835, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Benjamin Franklin was born on April 17th, 1790.
Q: Was this claim true or false?","[{'False': -6.6619094e-07, 'True': -14.211739, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: A Good Day to Die Hard was written by Skip Woods.
Q: Was this claim true or false?","[{'False': -0.0050569056, 'True': -5.2895336, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Dawood Ibrahim is originally from the capital city of the Indian state of Maharashtra.
Q: Was this claim true or false?","[{'False': -0.012639403, 'True': -4.377248, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Simon Cowell is an English science-fiction television judge.
Q: Was this claim true or false?","[{'False': -9.055464e-07, 'True': -13.867958, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: The Good German starred Tobey Maguire.
Q: Was this claim true or false?","[{'False': -0.031726662, 'True': -3.4664187, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Robert Singer (producer) is incapable of writing.
Q: Was this claim true or false?","[{'False': -1.1039229e-05, 'True': -11.406787, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Sledgehammer was first performed live in America.
Q: Was this claim true or false?","[{'False': -0.03816194, 'True': -3.2849345, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Babur was the first Mughal teacher.
Q: Was this claim true or false?","[{'False': -7.584048e-06, 'True': -11.780493, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Rob McElhenney only portrays Dennis Reynolds.
Q: Was this claim true or false?","[{'False': -7.469949e-05, 'True': -9.501097, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Castlevania is a city in Maine.
Q: Was this claim true or false?","[{'False': -3.076318e-07, 'True': -14.803924, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
True,"On June 2017, the following claim was made: Georgians arose from the ancient Colchian civilizations.
Q: Was this claim true or false?","[{'False': -0.0029326363, 'True': -5.8333235, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Virginia has had a tourism-based economy for its full history.
Q: Was this claim true or false?","[{'False': -5.460492e-07, 'True': -14.32759, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Adobe Photoshop is branded with zero letters.
Q: Was this claim true or false?","[{'False': -2.9311614e-06, 'True': -12.741015, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
False,"On June 2017, the following claim was made: Pakistan's economy is fully industrialized.
Q: Was this claim true or false?","[{'False': -1.3823812e-06, 'True': -13.431444, '!': -87.33654, '""': -87.33654, '#': -87.33654}]",False
